wallpulledthe@gmail.com,backa,letthe,Null,2013-11-07,7681356,"He took a deep breath, covered his face with his arms, and sprinted across the room. He expected to feel sharp beaks and claws tearing at him any second, but nothing happened. He reached the door untouched. He pulled the handle, but it was locked. 
",false,true,creative,false
twicehisTEACH@gmail.com,runsaying,Elevenit's,Null,2015-02-26,5109150,"He had never had any money for candy with the Dursleys, and now that he had pockets rattling with gold and silver he was ready to buy as many Mars Bars as he could carry -- but the woman didn't have Mars Bars. What she did have were Bettie Bott's Every Flavor Beans, Drooble's Best Blowing Gum, Chocolate Frogs. Pumpkin Pasties, Cauldron Cakes, Licorice Wands, and a number of other strange things Harry had never seen in his life. Not wanting to miss anything, he got some of everything and paid the woman eleven silver Sickles and seven bronze Knuts. 
",false,true,science,false
answeredtwopink@gmail.com,withFilch,floorby,Null,2010-03-05,4193382,"Then something happened that made him jump about a foot in the air -- several people behind him screamed. 
",false,false,irl,false
Know-Whogonnathought@gmail.com,clappedworld,seeHe,Null,2012-02-13,5283840,"""Do they? What, they don't move at all?"" Ron sounded amazed. ""weird!"" 
",false,true,gaming,false
intheirtrying@gmail.com,Nowere,WeAs,Null,2013-10-09,6535958,"Dudley and Uncle Vernon came in, both with wrinkled noses because of the smell from Harry's new uniform. Uncle Vernon opened his newspaper as usual and Dudley banged his Smelting stick, which he carried everywhere, on the table. 
",false,true,podcasts,true
wasthanlike@gmail.com,backhim,thispudding,Null,2016-02-21,420638,"Dudley was sniffling in the back seat; his father had hit him round the head for holding them up while he tried to pack his television, VCR, and computer in his sports bag. 
",false,false,podcasts,false
packedbelongbe@gmail.com,Ifor,alljust,Null,2017-02-22,4477755,"Dudley's mouth fell open in horror, but Harry's heart gave a leap. Every year on Dudley's birthday, his parents took him and a friend out for the day, to adventure parks, hamburger restaurants, or the movies. Every year, Harry was left behind with Mrs. Figg, a mad old lady who lived two streets away. Harry hated it there. The whole house smelled of cabbage and Mrs. Figg made him look at photographs of all the cats she'd ever owned. 
",false,true,irl,true
Ihisenough@gmail.com,fullwhen,beenled,Null,2012-08-09,6194291,"Harry, who was starting to feel warm and sleepy, looked up at the High Table again. Hagrid was drinking deeply from his goblet. 
",false,false,podcasts,false
aRonanPotter@gmail.com,Auntyou,twowoke,Null,2016-11-20,3270440,"""But we've got no proof!"" said Harry. ""Quirrell's too scared to back us up. Snape's only got to say he doesn't know how the troll got in at Halloween and that he was nowhere near the third floor -- who do you think they'll believe, him or us? It's not exactly a secret we hate him, Dumbledore'll think we made it up to get him sacked. Filch wouldn't help us if his life depended on it, he's too friendly with Snape, and the more students get thrown out, the better, he'll think. And don't forget, we're not supposed to know about the Stone or Fluffy. That'll take a lot of explaining."" 
",false,false,etc,false
seatskissthis@gmail.com,ofwand-waving,Somethingup,Null,2018-09-09,3727402,"""Thank you."" 
",false,true,etc,false
racingupDon't@gmail.com,whengrunted,ithe'd,Null,2017-01-01,4670561,"""This way,"" said Harry, pointing down a stone passageway, which was the only way forward. 
",false,true,gaming,false
waswithmidnight@gmail.com,theblood,groundsthe,Null,2016-05-02,4059282,"""Oy, pea-brain!"" yelled Ron from the other side of the chamber, and he threw a metal pipe at it. The troll didn't even seem to notice the pipe hitting its shoulder, but it heard the yell and paused again, turning its ugly snout toward Ron instead, giving Harry time to run around it. 
",false,false,gaming,false
yerandfor@gmail.com,theand,seemedThree,Null,2010-06-08,4134941,"""Heads down!"" yelled Hagrid as the first boats reached the cliff; they all bent their heads and the little boats carried them through a curtain of ivy that hid a wide opening in the cliff face. They were carried along a dark tunnel, which seemed to be taking them right underneath the castle, until they reached a kind of underground harbor, where they clambered out onto rocks and pebbles. 
",false,false,gaming,false
Yeahhairleft@gmail.com,endgives,MuggleParvati,Null,2012-03-19,6580914,"""Potter, this is Oliver Wood. Wood -- I've found you a Seeker."" 
",false,false,science,false
theplatformsbeyond@gmail.com,youher,themback,Null,2013-01-02,1054040,"When they knocked on the door of the gamekeeper's hut an hour later, they were surprised to see that all the curtains were closed. Hagrid called ""Who is it?"" before he let them in, and then shut the door quickly behind them. 
",false,false,gaming,false
armorandmouths@gmail.com,Couldn'tpawed,mightpitch-black,Null,2010-05-05,6096901,"""It's not a stoat sandwich, is it?"" said Harry anxiously, and at last Hagrid gave a weak chuckle. ""Nah. Dumbledore gave me the day off yesterday ter fix it. 'Course, he shoulda sacked me instead -- anyway, got yeh this..."" 
",false,false,podcasts,false
glassesagainstDudley's@gmail.com,Fiftydid,theworse,Null,2015-09-25,5116519,"Harry and Hermione stayed quiet, watching Ron think. Finally he said, ""Now, don't be offended or anything, but neither of you are that good at chess --"" 
",false,false,irl,false
hoistedreallymorning@gmail.com,yearDesert,broomsticket,Null,2010-09-15,303790,"With a strangled cry, Uncle Vernon leapt from his seat and ran down the hall, Harry right behind him. Uncle Vernon had to wrestle Dudley to the ground to get the letter from him, which was made difficult by the fact that Harry had grabbed Uncle Vernon around the neck from behind. After a minute of confused fighting, in which everyone got hit a lot by the Smelting stick, Uncle Vernon straightened up, gasping for breath, with Harry's letter clutched in his hand. 
",false,false,podcasts,false
therecarriedGeorge@gmail.com,whatnose,rawStone,Null,2014-03-20,6021343,"When you are older... I know you hate to hear this... when you are ready, you will know."" 
",false,false,irl,false
Daddyfireof@gmail.com,Itwine,theHe,Null,2012-08-02,6024657,"""What's basketball?"" said Wood curiously. ""Never mind,"" said Harry quickly. 
",false,false,etc,false
carvedHermioneand@gmail.com,thethe,promptlyup,Null,2017-05-06,2031366,"Hagrid looked down at his umbrella and stroked his beard. 
",false,false,science,false
ititdream@gmail.com,talkingheard,thinkhis,Null,2016-08-24,7969887,"""What are you talking about, Dean?"" said Ron. 
",false,false,etc,false
foodathis@gmail.com,aroundinto,holdingfour,Null,2010-03-19,8268344,"Hagrid helped Harry pile some of it into a bag. 
",false,true,podcasts,false
steadiedhimjust@gmail.com,hallhim,herehe,Null,2013-10-01,702103,"""I'm coming with you,"" she said. 
",false,false,creative,false
tooonwhen@gmail.com,Itheir,toHarry,Null,2012-09-13,5896321,"Yet Harry Potter was still there, asleep at the moment, but not for long. His Aunt Petunia was awake and it was her shrill voice that made the first noise of the day. 
",false,false,creative,false
firstdoorsStones@gmail.com,sixyou,yourHe,Null,2013-07-22,6305313,"Yours sincerely, Minerva McGonagall, Deputy Headmistress Questions exploded inside Harry's head like fireworks and he couldn't decide which to ask first. After a few minutes he stammered, ""What does it mean, they await my owl?"" 
",false,true,gaming,true
whonostrilsdiscoveries@gmail.com,BOOKStime,thanksHarry's,Null,2017-11-08,2566728,"Harry nodded silently. He didn't have a clue what was going on, but he didn't seem to be being expelled, and some of the feeling started coming back to his legs. 
",false,false,irl,false
waytryinghad@gmail.com,handhe'd,Quirrellimmediately,Null,2015-10-08,4927291,"""I'm sayin' nothin, said Hagrid flatly. 
",false,false,etc,false
Londonandhis@gmail.com,they'reAll,letterI,Null,2017-06-23,458526,"Ron's ears went pink. He seemed to think he'd said too much, because he went back to staring out of the window. 
",false,false,creative,false
Theyashope@gmail.com,struckyour,themUncle,Null,2010-07-07,5707871,"""Well, of course, that was the headmaster, quite different. You need rest."" 
",false,true,creative,false
toflashto@gmail.com,thereof,andknow,Null,2013-09-01,8059712,"""You will keep looking while I'm away, won't you?"" said Hermione. ""And send me an owl if you find anything."" 
",false,false,etc,false
myhutand@gmail.com,somethingnearly,andand,Null,2011-06-06,1462182,"""Bet you could,"" Ron muttered. 
",false,true,creative,false
Ronjustwizard's@gmail.com,properlyfell,allend,Null,2014-04-27,1436015,"""Er -- no,"" said Harry. 
",false,false,irl,false
andherbut@gmail.com,whatword,family'stower,Null,2016-01-01,3686120,"""Never,"" said Hagrid irritably, ""try an' get a straight answer out of a centaur. Ruddy stargazers. Not interested in anythin' closer'n the moon."" 
",false,true,podcasts,true
Harryabouthis@gmail.com,hisnear,ifget,Null,2011-11-13,5560830,"""Be quiet, Miss Patil ""But Malfoy --"" 
",false,false,irl,false
crackeyesRon@gmail.com,boysthen,itstaircases,Null,2017-07-26,6555731,"""ALL WHAT?"" Hagrid thundered. ""Now wait jus' one second!"" 
",false,false,science,false
bellsweatera@gmail.com,amarried,heYou-Know-Who,Null,2015-08-01,4778961,"Ron and Hermione argued all the way to Herbology and in the end, Hermione agreed to run down to Hagrid's with the other two during morning break. When the bell sounded from the castle at the end of their lesson, the three of them dropped their trowels at once and hurried through the grounds to the edge of the forest. Hagrid greeted them, looking flushed and excited. 
",false,false,gaming,false
SlytherininHarry@gmail.com,thethe,Truequietly,Null,2016-11-03,1335673,"The white mice had disappeared and Harry had a nasty feeling they were going to end up as Mrs. Norris's Christmas dinner. 
",false,true,etc,false
haveProfessorthe@gmail.com,Madampointed,fromRon,Null,2013-07-14,1339056,"""Busy year?"" she said. 
",false,true,irl,false
isMuggleslot@gmail.com,aIf,didn'tspell,Null,2015-01-12,181265,"""Yeah, but I was meanin' anythin' unusual a bit nearer home, said Hagrid. ""So yeh haven't noticed anythin' strange?"" 
",false,false,podcasts,false
IfGreatcan@gmail.com,HengistProfessor,somecalled,Null,2011-03-11,1445886,"""Well, "" Hermione exploded, ""if he did -- I mean to say that's terrible -- you could have been killed."" 
",false,false,etc,false
tellHarryfer@gmail.com,minutesdoes,finallyher,Null,2016-03-01,474677,"""Are we allowed to speak yet?"" said Ron grumpily. Hermione ignored him. 
",false,false,podcasts,false
andwaspaint@gmail.com,Diagonhe,buthe,Null,2016-05-11,4302226,"DIAGON ALLEY 
",false,false,science,false
pastthroughHermione@gmail.com,Soondisturb,heroll,Null,2018-10-19,6996587,"As they jostled their way through a crowd of confused Hufflepuffs, Harry suddenly grabbed Ron's arm. 
",false,true,science,false
Transfigurationmotherjust@gmail.com,ofmorning,Isgrin,Null,2011-10-12,3220875,"Perhaps Harry had eaten a bit too much, because he had a very strange dream. He was wearing Professor Quirrell's turban, which kept talking to him, telling him he must transfer to Slytherin at once, because it was his destiny. Harry told the turban he didn't want to be in Slytherin; it got heavier and heavier; he tried to pull it off but it tightened painfully -- and there was Malfoy, laughing at him as he struggled with it -then Malfoy turned into the hook-nosed teacher, Snape, whose laugh became high and cold -- there was a burst of green light and Harry woke, sweating and shaking. 
",false,false,etc,false
surprisedthebe@gmail.com,isn'tedge,speedand,Null,2010-10-06,5673717,"""I'm going to play,"" he told Ron and Hermione. ""If I don't, all the Slytherins will think I'm just too scared to face Snape. I'll show them... it'll really wipe the smiles off their faces if we win."" 
",false,false,etc,false
caughttoout@gmail.com,lastget,takeI,Null,2015-08-20,7718013,"""What? Where?"" 
",false,true,creative,false
youcouldsecond@gmail.com,theirtry,tomoney,Null,2012-10-22,5277912,"""Still got yer letter, Harry?"" he asked as he counted stitches. Harry took the parchment envelope out of his pocket. 
",false,false,gaming,false
badlytheflame@gmail.com,feltmouth,notstared,Null,2011-08-24,6507567,"Cauldrons -- All Sizes - Copper, Brass, Pewter, Silver -- Self-Stirring -- Collapsible, said a sign hanging over them. 
",false,false,science,false
whosnapjust@gmail.com,followedbe,he'sIt,Null,2018-11-27,170703,"""We're not offended,"" said Harry quickly. ""Just tell us what to do."" 
",false,true,creative,false
tofornot@gmail.com,wasquickly,tryingHogwarts,Null,2015-03-09,6541408,"Harry and Ron tried to look as though this story wasn't new to them. 
",false,false,science,false
aboutheavilythe@gmail.com,atRon,Harrylike,Null,2017-04-16,4273901,"""NOF Harry and Hermione shouted. 
",false,false,science,false
wholewrittenthe@gmail.com,Hermionebrothers,fewvanishing,Null,2014-01-18,2667726,"Harry was speeding toward the ground when the crowd saw him clap his hand to his mouth as though he was about to be sick -- he hit the field on all fours -- coughed -- and something gold fell into his hand. 
",false,false,gaming,false
notsayhe@gmail.com,beeninvisibility,greatmyself,Null,2011-08-25,1964634,"She stood up, glaring at them. 
",false,false,science,false
standingthat-thatbits@gmail.com,lamplikeHagrid,faileddo,Null,2017-08-12,3355089,"""So the Stone's gone?"" said Ron finally. ""Flamel's just going to die?"" 
",false,false,podcasts,false
Ronwhydormitory@gmail.com,hisH,stretchedto,Null,2015-11-13,7485768,"""Oh, come on, Hagrid, you might not want to tell us, but you do know, you know everything that goes on round here,"" said Hermione in a warm, flattering voice. Hagrid's beard twitched and they could tell he was smiling. ""We only wondered who had done the guarding, really."" Hermione went on. ""We wondered who Dumbledore had trusted enough to help him, apart from you."" 
",false,true,creative,false
wasWheresame@gmail.com,Theythat,getto,Null,2016-09-05,4428814,"He cleared his throat. 
",false,true,etc,true
yawningasname@gmail.com,nameout,HarryMalfoy,Null,2010-06-15,4174184,"The din was deafening. Those who could add up while yelling themselves hoarse knew that Gryffindor now had four hundred and seventy-two points -- exactly the same as Slytherin. They had tied for the house cup -- if only Dumbledore had given Harry just one more point. 
",false,false,creative,false
moreblack-hairedcalled@gmail.com,goingowl,calledthe,Null,2015-08-16,2060205,"""Throw it away and punch him on the nose,"" Ron suggested. ""Excuse me."" 
",false,false,irl,false
theremindhad@gmail.com,islooked,McGonagallNothing,Null,2010-03-06,7983967,"He swooped suddenly at them. They all ducked. 
",false,false,creative,false
backhereright@gmail.com,leaninghead,Harryall,Null,2011-07-26,3120041,"Still, you weren't eleven every day. 
",false,false,science,false
sausagesfastestin@gmail.com,carriedHagrid,anda,Null,2014-03-19,1948804,"The goblin read the letter carefully. 
",false,false,creative,false
andofas@gmail.com,thefull,beenvery,Null,2016-04-13,1683515,"Harry jumped to his feet, caught Quirrell by the arm, and hung on as tight as he could. Quirrell screamed and tried to throw Harry off -- the pain in Harry's head was building -- he couldn't see -- he could only hear Quirrell's terrible shrieks and Voldemort's yells of, ""KILL HIM! KILL HIM!"" and other voices, maybe in Harry's own head, crying, ""Harry! Harry!"" 
",false,false,irl,false
disgustreachedEvery@gmail.com,toaround,Harryproblem,Null,2014-11-15,3384809,"He glared at them all as if to say, ""Or else."" 
",false,true,gaming,false
stolenaa@gmail.com,athe,tohigh,Null,2018-07-13,8061121,"""No, we're in a hurry. Hagrid, I've got to ask you something. You know that night you won Norbert? What did the stranger you were playing cards with look like?"" 
",false,false,creative,false
beenandout@gmail.com,likefade,behindright,Null,2011-05-08,1038589,"""I don't care if Malfoy has, but if something's got Neville... it's our fault he's here in the first place."" 
",false,false,science,false
gottatheHarry's@gmail.com,HogwartsHufflepuff,gray-facedHagrid,Null,2013-06-14,2976367,"There, look."" 
",false,true,creative,false
Wellafterif@gmail.com,thelight,anywhereof,Null,2013-05-15,1916380,"While they had been talking, the train had carried them out of London. 
",false,false,gaming,false
somethinggonegown@gmail.com,Norrisraised,Hetwo,Null,2014-05-13,7615667,"""Lily and James... I can't believe it... I didn't want to believe it... 
",false,false,podcasts,false
Youshoutedway@gmail.com,breatheI,Pliablea,Null,2012-01-06,1827519,"The train pulled out of the station. Harry wanted to watch Hagrid until he was out of sight; he rose in his seat and pressed his nose against the window, but he blinked and Hagrid had gone. 
",false,false,science,false
boredomearthtrying@gmail.com,armsthe,Hermionelooking,Null,2010-03-07,5182466,"""Give me a minute."" 
",false,true,creative,false
somethinfirecap@gmail.com,GoyleDumbledore,ittrembling,Null,2010-06-10,2961882,"""Professor Dumbledore is a very great wizard, Potter, he has many demands on his time -- ""But this is important."" 
",false,false,science,false
aboutsomethinghe@gmail.com,crowdswas,Takingtrembling,Null,2018-03-25,4054585,"There was a very good chance they were going to get caught by Filch or Mrs. Norris, and Harry felt he was pushing his luck, breaking another school rule today. On the other hand, Malfoys sneering face kept looming up out of the darkness - this was his big chance to beat Malfoy face-to-face. He couldn't miss it. 
",false,false,etc,false
favoritehehis@gmail.com,wonthe,baconQuirrell,Null,2011-04-18,7303746,"""How long have I been in here?"" 
",false,false,science,false
firstmoonlightcrept@gmail.com,puddingNorwegian,runningBewitch,Null,2010-06-06,6051952,"And Ron pulled Harry out of the room. 
",false,true,creative,true
tosorattled@gmail.com,seenlonging,youthat,Null,2012-05-27,2565412,"He cast a sideways look at Harry under his bushy eyebrows. 
",false,false,science,false
beseehe@gmail.com,andthe,theer,Null,2013-04-20,4698956,"""He'll be all right,"" said Harry, trying to convince himself. ""What do you reckon's next?"" 
",false,false,podcasts,false
madeFRONTstop@gmail.com,wasan,orlooked,Null,2010-10-06,4195406,"""Vernon! Oh my goodness -- Vernon!"" 
",false,false,creative,false
Cometheand@gmail.com,likeis,wereyou,Null,2012-06-05,6605656,"Hermione looked convinced, but Ron didn't. 
",false,false,irl,false
bulletlikeand@gmail.com,thelarge,forright,Null,2014-01-03,8150156,"It took perhaps thirty seconds for Snape to realize that he was on fire. 
",false,false,irl,false
forwardbroomstickit@gmail.com,openin,overthe,Null,2011-05-19,7101646,"She pushed the book toward them, and Harry and Ron read: The ancient study of alchemy is concerned with making the Sorcerer's Stone, a legendary substance with astonishing powers. The stone will transform any metal into pure gold. It also produces the Elixir of Life, which will make the drinker immortal. 
",false,false,etc,false
Uncleoverfeather@gmail.com,thenhis,havehave,Null,2015-06-24,4671381,"""That will do,"" he said, and the tape measure crumpled into a heap on the floor. ""Right then, Mr. Potter. Try this one. Beechwood and dragon heartstring. Nine inches. Nice and flexible. just take it and give it a wave."" 
",false,false,irl,false
herMadamAnd@gmail.com,Ifinto,oftrouble,Null,2012-01-05,7100462,"""Marge's ill,"" he informed Aunt Petunia. ""Ate a funny whelk. --."" 
",false,false,etc,false
theofthem@gmail.com,squeezethrough,imaginingtree,Null,2014-03-06,4680366,"Harry told Hagrid about Snape's lesson. Hagrid, like Ron, told Harry not to worry about it, that Snape liked hardly any of the students. 
",false,false,creative,false
Insilenceyou@gmail.com,THEif,didn'tswelled,Null,2016-09-05,4568432,"""The one we've all been waiting for,"" said George. 
",false,false,etc,false
RonlibrarianDursley@gmail.com,sharplyreally,madethat,Null,2015-02-26,3231417,"""Yeah, you'll be needin' one,"" said Hagrid, ""but we gotta get yer money first."" 
",false,true,irl,true
stopKeeperwhy@gmail.com,drooledthe,webroom,Null,2016-02-25,3525416,"Even worse than Peeves, if that was possible, was the caretaker, Argus Filch. Harry and Ron managed to get on the wrong side of him on their very first morning. Filch found them trying to force their way through a door that unluckily turned out to be the entrance to the out-of-bounds corridor on the third floor. He wouldn't believe they were lost, was sure they were trying to break into it on purpose, and was threatening to lock them in the dungeons when they were rescued by Professor Quirrell, who was passing. 
",false,true,podcasts,true
Vernongoingyears@gmail.com,offquite,upjumped,Null,2010-09-09,1926794,"""Are you sure that's a real spell?"" said the girl. ""Well, it's not very good, is it? I've tried a few simple spells just for practice and it's all worked for me. Nobody in my family's magic at all, it was ever such a surprise when I got my letter, but I was ever so pleased, of course, I mean, it's the very best school of witchcraft there is, I've heard -- I've learned all our course books by heart, of course, I just hope it will be enough -- I'm Hermione Granger, by the way, who are you. 
",false,false,gaming,false
Sirnotjoke@gmail.com,Mrsthe,tosleep,Null,2010-09-04,4293429,"They both looked up. It was Hermione Granger. 
",false,false,gaming,false
thesaidyeh@gmail.com,nothinthe,histrying,Null,2010-10-22,167497,"""Neville, you can look!"" Ron said. Neville had been sobbing into Hagrid's jacket for the last five minutes. 
",false,false,gaming,false
Rondon'that@gmail.com,wasthere,atin,Null,2010-04-16,5793075,"Half an hour later, Harry, who couldn't believe his luck, was sitting in the back of the Dursleys' car with Piers and Dudley, on the way to the zoo for the first time in his life. His aunt and uncle hadn't been able to think of anything else to do with him, but before they'd left, Uncle Vernon had taken Harry aside. 
",false,false,etc,false
saidDumbledorewas@gmail.com,shrieksas,outsidenow,Null,2011-01-23,1628120,"""This is it,"" said Hagrid, coming to a halt, ""the Leaky Cauldron. It's a famous place."" 
",false,false,irl,false
noHarrytheir@gmail.com,lotleft,couldn'tthey,Null,2014-11-19,6393544,"A sudden noise outside in the corridor put an end to their discussion. 
",false,false,irl,false
couldn'tsaidwand@gmail.com,roomAt,gotthe,Null,2015-10-23,873910,"""But there are hundreds of them!"" 
",false,false,etc,false
libraryhumanshim@gmail.com,Yeahof,momentsback,Null,2018-10-18,4685094,"Chuckling about Malfoy, they waited, Norbert thrashing about in his crate. About ten minutes later, four broomsticks came swooping down out of the darkness. 
",false,true,science,false
thousandskilledlike@gmail.com,anamazement,Dudley'sstaff,Null,2012-08-11,3068617,"All Harry could think of doing was to keep Quirrell talking and stop him from concentrating on the mirror. 
",false,false,creative,false
likeheadsgreat@gmail.com,wayslibrary,twelveQuidditch,Null,2017-02-02,7580908,"He started to walk toward it. People jostled him on their way to platforms nine and ten. Harry walked more quickly. He was going to smash right into that barrier and then he'd be in trouble -- leaning forward on his cart, he broke into a heavy run -- the barrier was coming nearer and nearer -- he wouldn't be able to stop -- the cart was out of control -- he was a foot away -- he closed his eyes ready for the crash -- It didn't come... he kept on running... he opened his eyes. A scarlet steam engine was waiting next to a platform packed with people. A sign overhead said Hogwarts Express, eleven O'clock. Harry looked behind him and saw a wrought-iron archway where the barrier had been, with the words Platform Nine and Three-Quarters on it, He had done it. 
",false,false,podcasts,false
Theofthe@gmail.com,meRonan,downreally,Null,2016-08-25,6966775,"""So -- after that obvious and disgusting bit of cheating ""Jordan!"" growled Professor McGonagall. 
",false,false,science,false
wasandGeorge@gmail.com,foras,unablefrom,Null,2018-08-10,498435,"Harry wished he had about eight more eyes. He turned his head in every direction as they walked up the street, trying to look at everything at once: the shops, the things outside them, the people doing their shopping. A plump woman outside an Apothecary was shaking her head as they passed, saying, ""Dragon liver, seventeen Sickles an ounce, they're mad...."" 
",false,false,etc,false
armorYou-Know-Whatoff@gmail.com,whenquestion,thehat,Null,2016-03-09,8316501,"""He lies... He lies..."" 
",false,false,gaming,false
drivenwereout@gmail.com,wrappedthe,goEager,Null,2017-08-05,7259290,"It was standing quite still, all six eyes staring at them, and Harry knew that the only reason they weren't already dead was that their sudden appearance had taken it by surprise, but it was quickly getting over that, there was no mistaking what those thunderous growls meant. 
",false,false,etc,false
YouVernonPercy@gmail.com,twoFilch,setsfighting,Null,2016-01-14,855284,"""This isn't safe -- she might have gone for Filch, I bet she heard us. 
",false,false,creative,false
wasOneeat@gmail.com,staircasemind,ahad,Null,2014-07-11,7156243,"The Quidditch season had begun. On Saturday, Harry would be playing in his first match after weeks of training: Gryffindor versus Slytherin. If Gryffindor won, they would move up into second place in the house championship. 
",false,true,creative,true
upsnappedof@gmail.com,heartcan,Rontake,Null,2016-05-16,1878280,"There was suddenly a sound of more galloping from the other side of the clearing. Ronan and Bane came bursting through the trees, their flanks heaving and sweaty. 
",false,true,podcasts,false
morefromstared@gmail.com,foundHufflepuff,didof,Null,2017-02-18,1941445,"""Very good,"" said Wood. 
",false,true,science,false
lookedpoltergeistHow@gmail.com,hisis,Dumbledorein,Null,2016-01-14,1633702,"""You've got to stand up to him, Neville!"" said Ron. ""He's used to walking all over people, but that's no reason to lie down in front of him and make it easier."" 
",false,false,podcasts,false
aboutmust'venever@gmail.com,Ravenclawsthing,asa,Null,2017-06-01,478748,"""But Snape always seemed to hate me so much."" 
",false,false,creative,false
tothislater@gmail.com,businesshe,Dudleydown,Null,2015-08-17,6955417,"""Absolutely,"" said Professor McGonagall crisply. ""The boy's a natural. 
",false,false,gaming,false
beenPercyMcGonagall@gmail.com,swungWell,classHermione,Null,2012-01-22,6604593,"Quietly as possible, they crept along the next corridor after Snape's fading footsteps. 
",false,true,etc,false
mysefftriedat@gmail.com,blockedwas,theher,Null,2014-10-27,5576126,"Harry felt as if Devil's Snare was rooting him to the spot. He couldn't move a muscle. Petrified, he watched as Quirrell reached up and began to unwrap his turban. What was going on? The turban fell away. Quirrell's head looked strangely small without it. Then he turned slowly on the spot. 
",false,true,podcasts,true
MrhatDursleys@gmail.com,sharpplease,lostthe,Null,2018-05-15,4021795,"A thousand live bats fluttered from the walls and ceiling while a thousand more swooped over the tables in low black clouds, making the candles in the pumpkins stutter. The feast appeared suddenly on the golden plates, as it had at the start-of-term banquet. 
",false,false,gaming,false
Hesois@gmail.com,theway,pastwork,Null,2010-01-16,3734960,"He found it a lot harder to concentrate on drills that afternoon and when he left the building at five o'clock, he was still so worried that he walked straight into someone just outside the door. 
",false,false,etc,false
spoketopidea@gmail.com,upwith,histhey,Null,2013-07-06,1318552,"She eyed him with a mixture of shock and suspicion. 
",false,true,irl,false
askedandseen@gmail.com,wasgoing,walkedwhat,Null,2018-04-25,8277646,"""That seems to be in order."" 
",false,false,etc,false
parentsquickway@gmail.com,alsosaw,examiningFilch,Null,2011-08-01,6428564,"""Stand back,"" Wood warned Harry. He bent down and freed one of the Bludgers. 
",false,false,etc,false
ahisme@gmail.com,Hagridwas,thesounding,Null,2010-05-11,3922077,"Dudley squeaked and ran to hide behind his mother, who was crouching, terrified, behind Uncle Vernon. 
",false,false,etc,false
cloaktomust@gmail.com,suddenlyto,wasalready,Null,2018-06-25,6386214,"""It was Snape,"" Ron was explaining, ""Hermione and I saw him. He was cursing your broomstick, muttering, he wouldn't take his eyes off you."" 
",false,true,podcasts,false
sureflashdoor@gmail.com,goingoff,starttime,Null,2015-02-12,4670754,"""Go away."" ""All right, but I warned you, you just remember what I said when you're on the train home tomorrow, you're so --"" 
",false,true,gaming,false
slightlyasup@gmail.com,aare,thesay,Null,2013-09-22,7732558,"But Uncle Vernon didn't believe him. No one ever did. 
",false,true,etc,false
Harry'sTheregoing@gmail.com,byand,Snapeknobbly,Null,2012-07-11,165434,"""Hello, dear,"" she said. ""First time at Hogwarts? Ron's new, too."" 
",false,false,creative,false
CARredDudley's@gmail.com,youall,Harrythough,Null,2014-02-17,1614450,"Malfoy smiled nastily. 
",false,true,irl,true
awalkedunsticking@gmail.com,teacherHermione,atwant,Null,2012-09-19,1574392,"""And women,"" Wood agreed. ""This is it."" 
",false,false,science,false
MalfoyHewhat@gmail.com,elasticarm,butthe,Null,2013-08-24,444375,"""I've found him!"" he whispered. ""I've found Flamel! I told you I'd read the name somewhere before, I read it on the train coming here -- listen to this: 'Dumbledore is particularly famous for his defeat of the dark wizard Grindelwald in 1945, for the discovery of the twelve uses of dragon's blood, and his work on alchemy with his partner, Nicolas Flamel'!"" 
",false,true,irl,false
fordidBefore@gmail.com,wasbe,Harryfaces,Null,2015-06-25,1342362,"As they entered November, the weather turned very cold. The mountains around the school became icy gray and the lake like chilled steel. Every morning the ground was covered in frost. Hagrid could be seen from the upstairs windows defrosting broomsticks on the Quidditch field, bundled up in a long moleskin overcoat, rabbit fur gloves, and enormous beaverskin boots. 
",false,false,science,false
wouldtallto@gmail.com,someonepudding,lampsecond,Null,2015-11-02,4821758,"At last there was silence again. 
",false,true,podcasts,true
Crabbemyat@gmail.com,coollyin,tosaid,Null,2011-10-23,5298078,"Harry and Hermione rushed up to the hospital wing at the end of the day to find Ron in a terrible state in bed. 
",false,true,creative,false
Nevilleshouldchest@gmail.com,gottelling,cateagle,Null,2013-04-27,5373967,"Cauldrons -- All Sizes - Copper, Brass, Pewter, Silver -- Self-Stirring -- Collapsible, said a sign hanging over them. 
",false,false,podcasts,false
toUncleof@gmail.com,knewparked,getPeering,Null,2010-01-24,3591869,"""And what are Slytherin and Hufflepuff?"" 
",false,true,science,true
reachedthatNorbert@gmail.com,stillTHE,ofthe,Null,2012-05-21,4845401,"Twenty minutes later, they left Eeylops Owl Emporium, which had been dark and full of rustling and flickering, jewel-bright eyes. Harry now carried a large cage that held a beautiful snowy owl, fast asleep with her head under her wing. He couldn't stop stammering his thanks, sounding just like Professor Quirrell. 
",false,true,creative,false
Goyledeepwas@gmail.com,sunrisebig,upthe,Null,2016-03-11,7032639,"There was a very good chance they were going to get caught by Filch or Mrs. Norris, and Harry felt he was pushing his luck, breaking another school rule today. On the other hand, Malfoys sneering face kept looming up out of the darkness - this was his big chance to beat Malfoy face-to-face. He couldn't miss it. 
",false,true,podcasts,false
TheyLethis@gmail.com,handnotes,aboutParvati,Null,2012-02-05,990244,"""Nine and three-quarters."" 
",false,true,etc,true
